Fecha,Gastos_Publicidad,Ventas
2024-01-01,466,273
2024-01-02,475,301
2024-01-03,214,185
2024-01-04,432,244
2024-01-05,357,211
2024-01-06,308,181
2024-01-07,395,218
2024-01-08,154,129
2024-01-09,363,245
2024-01-10,382,265
2024-01-11,283,212
2024-01-12,388,224
2024-01-13,474,324
2024-01-14,202,138
2024-01-15,285,195
2024-01-16,476,280
2024-01-17,491,293
2024-01-18,147,127
2024-01-19,290,197
2024-01-20,324,211
2024-01-21,462,283
2024-01-22,155,118
2024-01-23,496,288
2024-01-24,479,256
2024-01-25,133,109
2024-01-26,306,193
2024-01-27,256,232
2024-01-28,462,254
2024-01-29,279,192
2024-01-30,434,237
2024-01-31,395,218
2024-02-01,424,264
2024-02-02,255,158
2024-02-03,374,237
2024-02-04,102,92
2024-02-05,433,254
2024-02-06,103,61
2024-02-07,183,117
2024-02-08,463,285
2024-02-09,345,234
2024-02-10,252,166
2024-02-11,274,187
2024-02-12,115,130
2024-02-13,489,323
2024-02-14,273,165
2024-02-15,483,289
2024-02-16,455,302
2024-02-17,356,219
2024-02-18,488,293
2024-02-19,348,222
2024-02-20,233,149
2024-02-21,239,161
2024-02-22,259,179
2024-02-23,414,249
2024-02-24,116,130
2024-02-25,400,240
2024-02-26,371,227
2024-02-27,169,148
2024-02-28,204,131
2024-02-29,306,202
2024-03-01,370,204
2024-03-02,493,320
2024-03-03,404,247
2024-03-04,327,204
2024-03-05,440,245
2024-03-06,176,138
2024-03-07,209,138
2024-03-08,431,255
2024-03-09,377,264
2024-03-10,196,144
2024-03-11,117,87
2024-03-12,156,131
2024-03-13,187,136
2024-03-14,292,208
2024-03-15,179,168
2024-03-16,388,224
2024-03-17,103,111
2024-03-18,250,177
2024-03-19,306,221
2024-03-20,101,96
2024-03-21,333,233
2024-03-22,163,97
2024-03-23,244,206
2024-03-24,358,246
2024-03-25,410,252
2024-03-26,325,184
2024-03-27,193,159
2024-03-28,136,128
2024-03-29,134,117
2024-03-30,222,164
2024-03-31,367,222
2024-04-01,100,107
2024-04-02,183,147
2024-04-03,473,281
2024-04-04,470,258
2024-04-05,394,261
2024-04-06,233,178
2024-04-07,306,186
2024-04-08,398,217
2024-04-09,348,228
2024-04-10,350,218
2024-04-11,187,149
2024-04-12,187,118
2024-04-13,256,159
2024-04-14,477,310
2024-04-15,485,301
2024-04-16,396,260
2024-04-17,393,283
2024-04-18,314,210
2024-04-19,101,60
2024-04-20,344,229
2024-04-21,435,291
2024-04-22,401,292
2024-04-23,281,163
2024-04-24,314,184
2024-04-25,315,193
2024-04-26,101,79
2024-04-27,242,158
2024-04-28,345,219
2024-04-29,432,242
2024-04-30,243,212
2024-05-01,264,184
2024-05-02,329,213
2024-05-03,336,228
2024-05-04,388,245
2024-05-05,258,176
2024-05-06,468,314
2024-05-07,485,288
2024-05-08,193,121
2024-05-09,390,253
2024-05-10,461,273
2024-05-11,341,210
2024-05-12,353,205
2024-05-13,475,296
2024-05-14,440,267
2024-05-15,332,226
2024-05-16,429,260
2024-05-17,145,109
2024-05-18,406,278
2024-05-19,349,219
2024-05-20,159,148
2024-05-21,132,92
2024-05-22,286,184
2024-05-23,412,251
2024-05-24,393,239
2024-05-25,427,290
2024-05-26,168,134
2024-05-27,478,294
2024-05-28,217,140
2024-05-29,160,115
2024-05-30,388,264
2024-05-31,230,190
2024-06-01,412,281
2024-06-02,258,151
2024-06-03,371,276
2024-06-04,410,275
2024-06-05,175,137
2024-06-06,112,120
2024-06-07,154,108
2024-06-08,372,214
2024-06-09,474,288
2024-06-10,320,186
2024-06-11,341,224
2024-06-12,179,165
2024-06-13,314,186
2024-06-14,172,121
2024-06-15,281,191
2024-06-16,227,143
2024-06-17,146,115
2024-06-18,174,154
2024-06-19,392,265
2024-06-20,265,190
2024-06-21,266,146
2024-06-22,292,195
2024-06-23,271,207
2024-06-24,155,144
2024-06-25,430,261
2024-06-26,337,165
2024-06-27,418,260
2024-06-28,408,265
2024-06-29,467,284
2024-06-30,445,276
